CHEMBL536521	COCCCOc1cc(CC(CC([NH3+])C(O)CC(C)C(=O)NCCCC(=O)N2CCOCC2)C(C)C)ccc1OC
CHEMBL144073	CCCCNC(=O)C(C)CC(O)C(CC1CCCCC1)NC(=O)C(CCC)OP(=O)([O-])CCCc1ccccc1
CHEMBL353900	CC(C)CC(NC(=O)C(Cc1ccccc1)N1CCCC1=O)C(=O)NC(CC1CCCCC1)C(O)C(=O)OC(C)C
CHEMBL286580	c1ccc(COCCCOc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)nc1
CHEMBL46022	CCCCC(NC(Cc1ccccc1)C(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL46022	CCCCC([NH2+]C(Cc1ccccc1)C(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL331466	CC(NP(=O)([O-])Oc1ccccc1)C(=O)N1CCCC1C(=O)[O-]
CHEMBL308854	CCOC(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL442105	CCC(C)CNC(=O)C(CC(O)C(CC1CCCCC1)NC(=O)C(C(=O)COc1ccccc1)C(O)C(=O)[O-])C(C)C
CHEMBL537888	COCCCOc1cc(CC(CC([NH3+])C(O)CC(C)C(=O)NCCNC(C)=O)C(C)C)ccc1OC
CHEMBL418034	c1ccc(COCCCCOc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL557977	COCCCOc1cc(CC(CC([NH3+])C(O)CC(C)C(=O)NCCc2ccccn2)C(C)C)ccc1OC
CHEMBL127362	Cc1ccc(NC(=O)CSc2ccccc2)c(C)c1C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL283683	c1ccc(COCCOc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL43347	CCCc1nc(-c2cccnc2)cn2c(CC(=O)NC(CC3CCCCC3)C(=O)C(F)(F)C(=O)NCC)nnc12
CHEMBL121731	O=C(/C=C/c1ccccc1)NC1COC(=O)CCCC(CN2CCOCC2)OC(=O)C(O)C(CC2CCCCC2)NC1=O
CHEMBL371426	COc1ccccc1COCCCOc1ccc(N2C(=O)CNCC2COc2ccc3ccccc3c2)cc1
CHEMBL371426	COc1ccccc1COCCCOc1ccc(N2C(=O)C[NH2+]CC2COc2ccc3ccccc3c2)cc1
CHEMBL150298	CC(C)CC(NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(O)CSC(C)C
CHEMBL150298	CC(C)CC(NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(O)CSC(C)C
CHEMBL150298	CC(C)CC(NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C)C(O)CSC(C)C
CHEMBL535185	COCCCOc1cc(CC(CC([NH3+])C(O)CC(C)C(=O)NCCCc2nnn[n-]2)C(C)C)ccc1OC
CHEMBL431401	CCCc1nc(-c2cccnc2)cn2c(CC(=O)NC(CC3CCCCC3)C(O)C3CCCCC3)nnc12
CHEMBL287637	O=C(CCCOc1ccc(C2CC[NH2+]CC2OCc2ccc3ccccc3c2)cc1)c1ccccc1
CHEMBL285454	O=C(OCCOc1ccc(C2CC[NH2+]CC2OCc2ccc3ccccc3c2)cc1)c1ccccc1
CHEMBL283237	O=C(OCCOc1ccc(C2CC[NH2+]CC2OCc2ccc3ccccc3c2)cc1)c1cccnc1
CHEMBL434956	COc1ccccc1COCCCOc1ccc(N2C(=O)CNCC2COc2ccc3c(c2)NCCC3)cc1
CHEMBL434956	COc1ccccc1COCCCOc1ccc(N2C(=O)C[NH2+]CC2COc2ccc3c(c2)NCCC3)cc1
CHEMBL31881	c1ccc(COCCCOc2ccc(C3C(Cn4cncn4)C[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL56044	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)c1cc2ccccc2o1
CHEMBL56044	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)c1cc2ccccc2o1
CHEMBL56044	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1cnc[nH]1)NC(=O)c1cc2ccccc2o1
CHEMBL55833	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)C1Cc2ccccc2CN1
CHEMBL55833	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1Cc2ccccc2CN1
CHEMBL55833	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1Cc2ccccc2CN1
CHEMBL41954	CCCCNC(=O)C(C)CC(O)C([NH3+])CC(C)(C)CCc1cccc2ccccc12
CHEMBL70198	O=C(COc1ccccc1)NC(Cc1c[nH]c[nH+]1)C(=O)NC(CC1CCCCC1)C(O)CSC1CCCCC1
CHEMBL70198	O=C(COc1ccccc1)NC(Cc1cnc[nH]1)C(=O)NC(CC1CCCCC1)C(O)CSC1CCCCC1
CHEMBL70198	O=C(COc1ccccc1)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)CSC1CCCCC1
CHEMBL484897	C[NH2+]CC(CC1CCCCC1)NC(=O)N1CCCC(C(O)(CCCCOC)c2cccc(Cl)c2F)C1
CHEMBL293176	CNC(=O)C1(CC(O)C(CC2CCCCC2)NC(=O)C(C)NC(=O)C(Cc2ccccc2)NC(=O)OC(C)(C)C)CO1
CHEMBL442264	c1cncc(-c2noc(COc3ccc(C4CC[NH2+]CC4OCc4ccc5ccccc5c4)cc3)n2)c1
CHEMBL75438	CC(C)CC(C=O)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)C(Cc1cccc2ccccc12)NC(=O)OCc1ccccc1
CHEMBL75438	CC(C)CC(C=O)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1cccc2ccccc12)NC(=O)OCc1ccccc1
CHEMBL75438	CC(C)CC(C=O)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1cccc2ccccc12)NC(=O)OCc1ccccc1
CHEMBL56095	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)c1cc2ccccc2c(=O)[nH]1
CHEMBL56095	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)c1cc2ccccc2c(=O)[nH]1
CHEMBL56095	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1cnc[nH]1)NC(=O)c1cc2ccccc2c(=O)[nH]1
CHEMBL60892	CC(C)CC(O)C(O)C(CC1CCCCC1)NC(=O)CNC(=O)C(Cc1ccccc1)[N-]S(=O)(=O)N1CCOCC1
CHEMBL60892	CC(C)CC(O)C(O)C(CC1CCCCC1)NC(=O)CNC(=O)C(Cc1ccccc1)NS(=O)(=O)N1CCOCC1
CHEMBL432133	CCNC(=O)C(Cc1ccccc1)OC(C)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL350425	COC(=O)C(O)C(CC(C)C)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)C(CC(=O)N(C)C)Cc1cccc2ccccc12
CHEMBL350425	COC(=O)C(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(CC(=O)N(C)C)Cc1cccc2ccccc12
CHEMBL350425	COC(=O)C(O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CC(=O)N(C)C)Cc1cccc2ccccc12
CHEMBL1092186	Cc1cc(Cl)c(OCCCc2ccc(CC(C[NH3+])C(=O)N(Cc3cccc(Cl)c3Cl)C3CC3)cc2)c(Cl)c1
CHEMBL124540	Cc1ccc(NC(=O)Cc2ccccc2)cc1C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL539164	COc1ccccc1COCCCOc1ccc(N2C(=O)CNCC2COCc2cccnc2)cc1
CHEMBL539164	COc1ccccc1COCCCOc1ccc(N2C(=O)C[NH2+]CC2COCc2cccnc2)cc1
CHEMBL365330	COc1ccccc1COCCCOc1ccc(N2C(=O)CNCC2COCc2ccc(Cl)c(C(F)(F)F)c2)cc1
CHEMBL365330	COc1ccccc1COCCCOc1ccc(N2C(=O)C[NH2+]CC2COCc2ccc(Cl)c(C(F)(F)F)c2)cc1
CHEMBL430959	CCCCC(OC(Cc1ccccc1)C(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL353306	COC(=O)C(O)C(CC1CCCCC1)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccccc1)N1Cc2ncccc2C1=O
CHEMBL230262	CCc1[nH+]c(N)nc(N)c1-c1ccc2c(c1)N(CCCCC(=O)OC)CCC2
CHEMBL342505	CCCCNC(=O)C(C)CC(O)C(CC1CCCCC1)NC(=O)C(CCCC)OP(=O)([O-])CCc1ccccc1
CHEMBL287139	c1ccc(OCCCOCc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL391463	CCc1[nH+]c(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1ccccc1)O2
CHEMBL391463	CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(c1ccccc1)O2
CHEMBL54458	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)C1Cc2ccccc2N1
CHEMBL54458	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1Cc2ccccc2N1
CHEMBL54458	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1Cc2ccccc2N1
CHEMBL50213	CC(C)CC(O)C(O)C(CC1CCCCC1)NC(=O)C(C)OC(Cc1ccccc1)C(=O)N1CCC1
CHEMBL148073	CCCCC(OP(=O)([O-])CCCc1ccccc1)C(=O)NC(CC1CCCCC1)C(O)CCSc1ccccn1
CHEMBL31587	c1ccc(CCOCCOc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL1076463	COc1cccc(CN(C(=O)C2=C(c3ccc(CCCOc4c(F)ccc(F)c4Cl)cc3)CC[NH2+]C2)C2CC2)c1C
CHEMBL1076463	COc1cccc(CN(C(=O)C2=C(c3ccc(CCCOc4c(F)ccc(F)c4Cl)cc3)CCNC2)C2CC2)c1C
CHEMBL418031	c1ccc(OCCOCc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL398387	CCc1[nH+]c(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C1(CC1)O2
CHEMBL398387	CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C1(CC1)O2
CHEMBL394016	CCc1[nH+]c(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(C(F)(F)F)O2
CHEMBL394016	CCc1nc(N)nc(N)c1-c1ccc2c(c1)N(CCNC(C)=O)C(=O)C(C)(C(F)(F)F)O2
CHEMBL64454	C=CCC(NC(=O)C1Cc2ccccc2CN1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL73216	CC(C)CC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1c[nH]c[nH+]1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL73216	CC(C)CC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL73216	CC(C)CC(NC(=O)OC(C)(C)C)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL30755	c1ccc(OCCCCOc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL440654	c1ccc(COCCCOCc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL368813	CC(C)CC(C=O)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL368813	CC(C)CC(C=O)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL368813	CC(C)CC(C=O)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1
CHEMBL82	CC(CS)C(=O)N1CCCC1C(=O)[O-]
CHEMBL64984	C=CCC(NC(=O)CNS(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL64984	C=CCC(NC(=O)C[N-]S(=O)(=O)N1CCOCC1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL144812	CCCC(OP(=O)(CCCc1ccccc1)OCC)C(=O)NC(CC1CCCCC1)C(O)C(O)C1CC1
CHEMBL540886	CCCCNC(=O)C(C)CC(O)C([NH3+])CC(Cc1ccc(OC)c(OCc2ccccc2)c1)C(C)C
CHEMBL31252	O=C(OCc1ccc(C2CC[NH2+]CC2OCc2ccc3ccccc3c2)cc1)c1ccccc1
CHEMBL32002	COc1ccccc1COCCCOc1ccc(C2CC[NH2+]CC2OCc2ccc3c(c2)NCCC3)cc1
CHEMBL536083	CCCCNC(=O)C(C)CC(O)C([NH3+])CC(Cc1ccc(OC)c(OCc2ccncc2)c1)C(C)C
CHEMBL26076	CCC(C)CNC(=O)C([NH2+]C(O)C(CC(=O)C(CC(=O)[O-])NC(=O)COc1ccccc1)CC1CCCCC1)C(C)C
CHEMBL26076	CCC(C)CNC(=O)C([NH2+]C([O-])C(CC(=O)C(CC(=O)[O-])NC(=O)COc1ccccc1)CC1CCCCC1)C(C)C
CHEMBL73278	CC(C)C[NH2+]C(Cc1ccccc1)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL73278	CC(C)CNC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c[nH+]1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL73278	CC(C)C[NH2+]C(Cc1ccccc1)C(=O)NC(Cc1c[nH]cn1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL73278	CC(C)C[NH2+]C(Cc1ccccc1)C(=O)NC(Cc1c[nH]c[nH+]1)C(=O)NC(CC1CCCCC1)C(O)C(O)CC(C)C
CHEMBL308103	CC(C)CC(O)C(O)C(CC(C)C)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL308103	CC(C)CC(O)C(O)C(CC(C)C)NC(=O)C(Cc1c[nH]cn1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL308103	CC(C)CC(O)C(O)C(CC(C)C)NC(=O)C(Cc1cnc[nH]1)NC(=O)C(Cc1ccccc1)NC(=O)OC(C)(C)C
CHEMBL424437	COc1ccccc1COCCCOc1ccc(C2CC[NH2+]CC2OCc2cccc3c2NCCC3)cc1
CHEMBL39538	CC([NH2+]C(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-]
CHEMBL538094	COCCCOc1cc(CC(CC([NH3+])C(O)CC(C)C(=O)NCC[NH+]2CCC(OC)CC2)C(C)C)ccc1OC
CHEMBL536529	COCCCOc1cc(CC(CC([NH3+])C(O)CC(C(=O)NCC2CCC(=O)N2)C(C)C)C(C)C)ccc1OC
CHEMBL30618	COc1ccccc1COCCCOc1ccc(C2CC[NH2+]CC2OCc2ccc3cccnc3c2)cc1
CHEMBL608264	C[NH2+]CC(CC1CCCCC1)NC(=O)N1CCCC(C(O)(CCCNC(=O)C2CC2)c2cccc(Cl)c2)C1
CHEMBL54677	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]cn1)NC(=O)c1cc2ccccc2[nH]1
CHEMBL54677	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1c[nH]c[nH+]1)NC(=O)c1cc2ccccc2[nH]1
CHEMBL54677	CC(C)C(O)CC(O)C(CC1CCCCC1)NC(=O)C(Cc1cnc[nH]1)NC(=O)c1cc2ccccc2[nH]1
CHEMBL426642	COc1ccccc1COCCCOc1ccc(N2C(=O)CNCC2COc2ccc3cccnc3c2)cc1
CHEMBL426642	COc1ccccc1COCCCOc1ccc(N2C(=O)C[NH2+]CC2COc2ccc3cccnc3c2)cc1
CHEMBL31886	c1ccc(COCCOCc2ccc(C3CC[NH2+]CC3OCc3ccc4ccccc4c3)cc2)cc1
CHEMBL431502	c1ccc(-c2noc(COc3ccc(C4CC[NH2+]CC4OCc4ccc5ccccc5c4)cc3)n2)cc1
CHEMBL49174	COCOC1CCN(C(=O)C(Cc2ccccc2)OC(C)C(=O)NC(CC2CCCCC2)C(O)C(O)CC(C)C)CC1
CHEMBL556976	COCCCOc1cc(CC(CC([NH3+])C(O)CC(C)C(=O)NCCN2CCS(=O)(=O)CC2)C(C)C)ccc1OC
