CHEMBL390662	Nc1cccc(-c2c(Cl)nc(NC3CCC3)c(=O)n2CC(=O)NCc2ccccc2)c1
CHEMBL382278	C#Cc1cc(OC2CCOCC2)cc(C(Nc2ccc(C(N)=[NH2+])cc2)C(=O)[O-])c1
CHEMBL125781	CC(C)Nc1ccc(-c2cccc(N)c2)c(CC(=O)NCc2ccc(C(N)=[NH2+])cc2)c1F
CHEMBL140009	CC(C)Nc1ccc(-c2cc(N)cc(C(=O)[O-])c2)n(CC(=O)NCc2ccc(C(N)=[NH2+])cc2)c1=O
CHEMBL122916	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(N2CCOCC2)c(C(F)(F)F)c1
CHEMBL330943	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(NC(=O)c2ccccc2)cc1
CHEMBL199277	CCOc1cc(OC2CCN(S(C)(=O)=O)CC2)cc(C(Nc2ccc(C(N)=[NH2+])cc2)C(=O)[O-])c1
CHEMBL523575	CCCS(=O)(=O)NC(C(=O)NC(CCSC)C(=O)NCc1ccc(C(N)=[NH2+])cc1)C(C)CC
CHEMBL526453	CCC(C)C(NS(=O)(=O)Cc1ccccc1)C(=O)NC(CCSC)C(=O)NCc1ccc(C(N)=[NH2+])cc1
CHEMBL122151	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(Cc2ccccc2)cc1
CHEMBL122854	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(Oc2ccccc2)cc1
CHEMBL209022	NC(=O)NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1
CHEMBL208670	O=C(NCCc1cccs1)NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1
CHEMBL195314	NC(=[NH2+])c1ccc2ccc(CN(CCc3c[nH]c[nH+]3)C(=O)c3cccc4ccccc34)cc2c1
CHEMBL195314	NC(=[NH2+])c1ccc2ccc(CN(CCc3cnc[nH]3)C(=O)c3cccc4ccccc34)cc2c1
CHEMBL195314	NC(=[NH2+])c1ccc2ccc(CN(CCc3c[nH]cn3)C(=O)c3cccc4ccccc34)cc2c1
CHEMBL265315	NC(N)=[NH+]CCCC(CCl)NC(=O)C1CCCN1C(=O)C(N)Cc1ccccc1
CHEMBL265315	NC(N)=[NH+]CCCC(CCl)NC(=O)C1CCCN1C(=O)C([NH3+])Cc1ccccc1
CHEMBL282830	NC(=[NH2+])NCCCC(NC(=O)C1CCN2CCC([NH3+])(Cc3ccccc3)CN12)C(=O)c1nc2ccccc2s1
CHEMBL379809	O=C(NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1)C(CO)c1ccccc1
CHEMBL73178	NC(=[NH2+])c1ccc2[nH]c(-c3cc(-c4nnn[n-]4)cc(-c4cccc([N+](=O)[O-])c4)c3O)cc2c1
CHEMBL73178	NC(=[NH2+])c1ccc2[nH]c(-c3cc(-c4nnn[n-]4)cc(-c4cccc([N+](=O)[O-])c4)c3[O-])cc2c1
CHEMBL73178	NC(=[NH2+])c1ccc2[nH]c(-c3cc(-c4nn[nH]n4)cc(-c4cccc([N+](=O)[O-])c4)c3O)cc2c1
CHEMBL198844	C#Cc1cc(OC2CCOC2)cc(C(Nc2ccc(C(N)=[NH2+])cc2)C(=O)[O-])c1
CHEMBL142205	CC(C)Nc1ccc(-c2cc(N)cc(N)c2)n(CC(=O)NCc2ccc(C(N)=[NH2+])cc2)c1=O
CHEMBL372847	NC(=[NH2+])c1ccc2ccc(CN(CCc3ccc(F)cc3)C(=O)c3cccc4ccccc34)cc2c1
CHEMBL430990	NC(=[NH2+])c1ccc2[nH]c(-c3cc(CC(=O)[O-])cc(-c4cccc(-c5nnn[n-]5)c4)c3O)cc2c1
CHEMBL179983	COc1ccc(C(Nc2ccc(C(N)=[NH2+])cc2)C(=O)NCc2ccccc2)cc1OC
CHEMBL205123	CC(C)CNC(=O)c1ccc(Oc2nc(Oc3cccc(C(N)=[NH2+])c3)c(F)c(N(C(C)C)C(C)C)c2F)c(C(=O)[O-])c1
CHEMBL377280	CC(C)N(c1c(F)c(Oc2cccc(C(N)=[NH2+])c2)nc(Oc2ccc(C(=O)NC3CCCC3)cc2C(=O)[O-])c1F)C(C)C
CHEMBL208951	O=C(NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1)N(O)Cc1ccccc1
CHEMBL378108	O=C(NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1)C(O)c1ccccc1
CHEMBL130346	NC(=[NH2+])c1ccc(CNC(=O)Cn2c(-c3ccccc3)c(Cl)nc(NCCc3ccccc3Cl)c2=O)cc1
CHEMBL498660	CCCS(=O)(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NCc1ccc(C(N)=[NH2+])cc1)C(C)CC
CHEMBL377956	Nc1ccc2[nH]c(-c3cc(CC(=O)[O-])cc(-c4cccc([N+](=O)[O-])c4)c3O)cc2[nH+]1
CHEMBL377956	Nc1ccc2[nH]c(-c3cc(CC(=O)[O-])cc(-c4cccc([N+](=O)[O-])c4)c3O)cc2n1
CHEMBL202433	NC(=[NH2+])c1ccc2[nH]c(-c3c[nH]cn3)nc2c1
CHEMBL202433	NC(=[NH2+])c1ccc2[nH]c(-c3cnc[nH]3)nc2c1
CHEMBL429152	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(NC(=O)c2cccc(Oc3ccccc3)c2)cc1
CHEMBL202010	NC(=[NH2+])c1ccc2nc(-c3nc4ccccc4[nH]3)[nH]c2c1
CHEMBL202010	NC(=[NH2+])c1ccc2[nH]c(-c3nc4ccccc4[nH]3)nc2c1
CHEMBL373187	CC(CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(N)=[NH2+])c2)nc(Oc2ccc(N(C)C)cc2C(=O)[O-])c1F
CHEMBL123336	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(NC(=O)C2CC2)cc1
CHEMBL46148	NC(=[NH2+])c1ccc2nc(Cc3nc4ccccc4[nH]3)[nH]c2c1
CHEMBL46148	NC(=[NH2+])c1ccc2[nH]c(Cc3nc4ccccc4[nH]3)nc2c1
CHEMBL193745	CC(C)CCN(Cc1ccc2ccc(C(N)=[NH2+])cc2c1)C(=O)c1ccc2ccccc2c1
CHEMBL193985	CC(CCc1ccccc1)Nc1c(F)c(Oc2cccc(C(N)=[NH2+])c2)nc(Oc2ccc(C(C)C)cc2C(=O)[O-])c1F
CHEMBL207393	O=C(NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1)C(CO)c1cccnc1
CHEMBL204228	NC(=[NH2+])c1ccc2[nH]c(-c3cc(C(CC(=O)[O-])C(=O)[O-])cc(-c4cccnc4)c3[O-])[nH+]c2c1
CHEMBL204228	NC(=[NH2+])c1ccc2[nH]c(-c3cc(C(CC(=O)[O-])C(=O)[O-])cc(-c4cccnc4)c3O)nc2c1
CHEMBL122599	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(OCc2cccc(Cl)c2)cc1
CHEMBL35586	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1cccc(Br)c1
CHEMBL198631	CCOc1cc(C(Nc2ccc(C(N)=[NH2+])cc2)C(=O)[O-])ccc1OCc1ccccc1
CHEMBL122548	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc(C(=O)Nc2ccccc2)cc1
CHEMBL435972	COc1cccc(COc2ccc(C(C)NC(=O)CNC(=O)Nc3ccc(C(N)=[NH2+])cc3)cc2)c1
CHEMBL386638	Nc1[nH+]ccc2[nH]c(-c3cc(C(=O)[O-])cc(-c4cccc(CNC(=O)C(O)Cc5ccccc5)c4)c3O)cc12
CHEMBL377368	O=C(NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1)Nc1ccsc1
CHEMBL210633	O=C(NCc1cccc(-c2cccc(-c3cc4c[nH+]ccc4[nH]3)c2O)c1)Nc1cccnc1
CHEMBL382572	Cc1cccc(-c2ccc(Oc3nc(Oc4cccc(C(N)=[NH2+])c4)c(F)c(N(C(C)C)C(C)C)c3F)c(C(=O)[O-])c2)c1
CHEMBL380813	COc1ccc(CCN(Cc2ccc3ccc(C(N)=[NH2+])cc3c2)C(=O)c2cccc3ccccc23)cc1OC
CHEMBL341487	NC(=[NH2+])c1ccc(CNC(=O)Cn2c(-c3cc(N)cc(C(=O)[O-])c3)c(Cl)nc(NC3CCC3)c2=O)cc1
CHEMBL371815	CCC(C)NC(=O)c1cc(N)cc(-c2cnc(NC(C)C)c(=O)n2CC(=O)NCc2ccc(C(N)=[NH2+])cc2C(N)=O)c1
CHEMBL204654	CC(C)N(c1c(F)c(Oc2cccc(C(N)=[NH2+])c2)nc(Oc2ccc(-c3ccsc3)cc2C(=O)[O-])c1F)C(C)C
CHEMBL199268	COc1cc(C(Nc2ccc(C(N)=[NH2+])cc2)C(=O)[O-])ccc1OCc1ccccc1
CHEMBL197563	NC(=[NH2+])c1ccc2ccc(CN(CCCN3CCOCC3)C(=O)c3cccc4ccccc34)cc2c1
CHEMBL197563	NC(=[NH2+])c1ccc2ccc(CN(CCC[NH+]3CCOCC3)C(=O)c3cccc4ccccc34)cc2c1
CHEMBL33705	CC(NC(=O)CNC(=O)Nc1ccc(C(N)=[NH2+])cc1)c1ccc2c(c1)OCCO2
